inter_arrival_time
1.3707389831542969
1.1121389865875244
1.3147449493408203
858.6569349765778
0.8876121044158936
0.9674408435821533
0.5625441074371338
0.7041020393371582
0.7064418792724609
1.844223976135254
0.7524101734161377
6.695920944213867
1336.648803949356
1.7084929943084717
2.329432964324951
1.5148370265960693
478.2162411212921
5.8556458950042725
0.6523149013519287
5.387641191482544
9.87282681465149
61.94963002204895
193.35349202156067
239.22278809547424
189.61423707008362
524.7309849262238
4.221643924713135
0.6235980987548828
0.6500468254089355
3.005855083465576
2.7161099910736084
32.26742911338806
294.1355879306793
199.43467497825623
423.1844871044159
3.188356876373291
299.32179498672485
